date,open,high,low,close,volume
2024-05-23 14:30:00,211.965,212.0,211.89,212.0,2066
2024-05-23 14:31:00,211.945,212.0,211.87,211.91,1200
2024-05-23 14:32:00,211.89,211.94,211.87,211.9,1000
2024-05-23 14:33:00,211.9,211.98,211.86,211.93,1638
2024-05-23 14:34:00,211.93,212.0,211.93,211.99,803
2024-05-23 14:35:00,211.98,212.03,211.96,212.03,1305
2024-05-23 14:36:00,212.04,212.04,212.04,212.04,200
2024-05-23 14:37:00,211.995,212.05,211.995,212.05,16000
2024-05-23 14:38:00,212.015,212.08,212.015,212.06,1012
2024-05-23 14:39:00,212.02,212.02,211.94,211.94,800
2024-05-23 14:40:00,211.885,211.885,211.81,211.85,1316
2024-05-23 14:41:00,211.88,211.88,211.88,211.88,300
2024-05-23 14:42:00,211.875,211.91,211.875,211.91,400
2024-05-23 14:43:00,211.885,212.05,211.865,212.05,2100
2024-05-23 14:44:00,212.04,212.04,212.01,212.01,700
2024-05-23 14:45:00,212.0,212.02,212.0,212.015,948
2024-05-23 14:46:00,211.985,211.985,211.98,211.985,1000
2024-05-23 14:47:00,212.03,212.03,211.93,211.93,1318
2024-05-23 14:48:00,212.0,212.0,211.945,212.0,1376
2024-05-23 14:49:00,212.02,212.03,211.995,212.0,611
2024-05-23 14:50:00,212.02,212.13,211.95,212.0725,4948
2024-05-23 14:51:00,212.04,212.08,212.035,212.08,600
2024-05-23 14:52:00,212.0,212.0,211.955,211.99,800
2024-05-23 14:53:00,212.005,212.005,211.94,211.94,405
2024-05-23 14:54:00,212.01,212.01,211.93,212.01,1917
2024-05-23 14:55:00,212.02,212.02,211.96,211.98,800
2024-05-23 14:56:00,212.03,212.09,211.9925,212.04,600
2024-05-23 14:57:00,212.01,212.035,211.975,212.035,700
2024-05-23 14:58:00,212.035,212.035,211.975,212.0,1200
2024-05-23 14:59:00,211.97,212.01,211.965,211.97,1350
2024-05-23 15:00:00,211.95,212.01,211.95,212.0,540
2024-05-23 15:01:00,212.01,212.065,211.975,212.03,1500
2024-05-23 15:02:00,212.06,212.11,212.04,212.055,1659
2024-05-23 15:03:00,212.04,212.09,212.005,212.08,896
2024-05-23 15:04:00,212.045,212.09,212.045,212.09,546
2024-05-23 15:05:00,212.035,212.08,212.02,212.035,1299
2024-05-23 15:06:00,212.05,212.07,212.0,212.07,2359
2024-05-23 15:07:00,212.0,212.06,211.98,211.99,3413
2024-05-23 15:08:00,212.0,212.0,211.955,211.99,929
2024-05-23 15:09:00,211.99,211.99,211.95,211.965,600
2024-05-23 15:10:00,211.97,212.21,211.97,212.205,2200
2024-05-23 15:11:00,212.16,212.275,212.16,212.275,1121
2024-05-23 15:12:00,212.31,212.37,212.31,212.37,877
2024-05-23 15:13:00,212.37,212.53,212.37,212.53,3346
2024-05-23 15:14:00,212.505,212.505,212.48,212.48,600
2024-05-23 15:15:00,212.48,212.5,212.46,212.5,800
2024-05-23 15:16:00,212.51,212.6,212.44,212.565,1600
2024-05-23 15:17:00,212.545,212.575,212.47,212.49,2348
2024-05-23 15:18:00,212.5479,212.55,212.45,212.52,1235
2024-05-23 15:19:00,212.5229,212.58,212.46,212.535,2344
2024-05-23 15:20:00,212.535,212.68,212.535,212.68,3934
2024-05-23 15:21:00,212.715,212.715,212.63,212.66,2588
2024-05-23 15:22:00,212.67,212.675,212.59,212.65,1734
2024-05-23 15:23:00,212.62,212.62,212.53,212.53,1000
2024-05-23 15:24:00,212.54,212.57,212.52,212.57,1269
2024-05-23 15:25:00,212.59,212.69,212.57,212.595,3123
2024-05-23 15:26:00,212.6,212.625,212.6,212.6,807
2024-05-23 15:27:00,212.6,212.6182,212.54,212.54,1850
2024-05-23 15:28:00,212.54,212.545,212.41,212.44,1846
2024-05-23 15:29:00,212.42,212.42,212.341,212.341,997
2024-05-23 15:30:00,212.41,212.44,212.368,212.44,1100
2024-05-23 15:31:00,212.43,212.47,212.33,212.35,3281
2024-05-23 15:32:00,212.355,212.47,212.311,212.405,3061
2024-05-23 15:33:00,212.386,212.44,212.386,212.4,500
2024-05-23 15:34:00,212.36,212.36,212.31,212.315,1087
2024-05-23 15:35:00,212.35,212.39,212.34,212.34,1477
2024-05-23 15:36:00,212.38,212.47,212.38,212.39,1200
2024-05-23 15:37:00,212.415,212.46,212.415,212.425,1400
2024-05-23 15:38:00,212.42,212.46,212.3,212.385,15800
2024-05-23 15:39:00,212.385,212.385,212.22,212.25,1900
2024-05-23 15:40:00,212.226,212.25,212.15,212.15,1991
2024-05-23 15:41:00,212.11,212.125,211.93,211.98,3117
2024-05-23 15:42:00,211.96,212.025,211.96,212.025,650
2024-05-23 15:43:00,212.02,212.2,211.99,212.2,5724
2024-05-23 15:44:00,212.21,212.28,212.2,212.23,2271
2024-05-23 15:45:00,212.19,212.205,212.028,212.028,2038
2024-05-23 15:46:00,212.065,212.1,211.91,211.935,3644
2024-05-23 15:47:00,211.92,211.9999,211.905,211.9399,1494
2024-05-23 15:48:00,211.95,212.0,211.95,211.976,1000
2024-05-23 15:49:00,212.03,212.05,211.97,212.035,2792
2024-05-23 15:50:00,212.07,212.1,212.02,212.055,4500
2024-05-23 15:51:00,212.05,212.1,211.89,212.02,12976
2024-05-23 15:52:00,212.005,212.08,211.97,212.01,5505
2024-05-23 15:53:00,211.975,212.06,211.975,212.06,1271
2024-05-23 15:54:00,212.07,212.26,212.07,212.21,5262
2024-05-23 15:55:00,212.23,212.31,212.1701,212.23,10335
2024-05-23 15:56:00,212.26,212.29,212.2,212.255,10824
2024-05-23 15:57:00,212.27,212.34,212.25,212.3,16903
2024-05-23 15:58:00,212.31,212.31,212.08,212.09,18356
2024-05-23 15:59:00,212.1,212.13,211.975,212.06,40709
2024-05-23 16:00:00,212.07,212.07,212.07,212.07,252852
2024-05-24 09:30:00,212.71,212.97,212.71,212.765,11912
2024-05-24 09:31:00,212.79,212.95,212.79,212.95,1000
2024-05-24 09:32:00,212.92,213.11,212.755,213.11,1100
2024-05-24 09:33:00,213.11,213.11,213.11,213.11,301
2024-05-24 09:34:00,213.2471,213.2471,213.11,213.11,200
2024-05-24 09:35:00,213.055,213.28,212.95,213.28,4715
2024-05-24 09:36:00,213.27,213.5525,213.1071,213.37,6200
2024-05-24 09:37:00,213.52,213.87,213.52,213.865,4038
2024-05-24 09:38:00,213.875,213.875,213.49,213.49,17221
2024-05-24 09:39:00,213.5,213.5,213.39,213.39,200
2024-05-24 09:40:00,213.43,213.67,213.43,213.58,525
2024-05-24 09:42:00,213.43,213.49,213.39,213.39,600
2024-05-24 09:43:00,213.465,213.93,213.38,213.93,2998
2024-05-24 09:44:00,213.895,213.895,213.895,213.895,100
2024-05-24 09:45:00,213.81,213.81,213.37,213.4,1900
2024-05-24 09:46:00,213.41,213.5467,213.37,213.425,3615
2024-05-24 09:47:00,213.425,213.5334,213.42,213.42,2195
2024-05-24 09:49:00,213.4,213.63,213.4,213.63,1400
2024-05-24 09:50:00,213.6,213.6,213.535,213.535,700
2024-05-24 09:51:00,213.54,213.6673,213.54,213.6673,600
2024-05-24 09:52:00,213.66,213.66,213.53,213.53,526
2024-05-24 09:53:00,213.525,213.64,213.525,213.64,200
2024-05-24 09:54:00,213.53,213.64,213.53,213.59,3740
2024-05-24 09:55:00,213.59,213.59,213.45,213.47,7473
2024-05-24 09:56:00,213.475,213.53,213.475,213.48,1500
2024-05-24 09:57:00,213.455,213.49,213.445,213.49,1162
2024-05-24 09:58:00,213.55,213.66,213.55,213.565,2324
2024-05-24 09:59:00,213.555,213.555,213.555,213.555,200
2024-05-24 10:00:00,213.575,213.65,213.575,213.65,719
2024-05-24 10:01:00,213.6,213.78,213.6,213.74,1208
2024-05-24 10:02:00,213.94,213.94,213.94,213.94,100
2024-05-24 10:03:00,214.004,214.004,214.004,214.004,154
2024-05-24 10:04:00,214.04,214.16,213.81,213.885,5729
2024-05-24 10:05:00,213.885,213.885,213.885,213.885,200
2024-05-24 10:06:00,213.8,213.8,213.74,213.74,1146
2024-05-24 10:07:00,213.78,213.78,213.71,213.74,1100
2024-05-24 10:08:00,213.735,213.7496,213.735,213.7496,696
2024-05-24 10:09:00,213.79,213.89,213.79,213.81,9424
2024-05-24 10:10:00,213.77,213.77,213.62,213.6809,1907
2024-05-24 10:11:00,213.675,213.73,213.675,213.725,700
2024-05-24 10:12:00,213.77,213.77,213.77,213.77,300
2024-05-24 10:13:00,213.78,213.78,213.69,213.715,1271
2024-05-24 10:15:00,213.68,213.68,213.55,213.56,707
2024-05-24 10:16:00,213.56,213.63,213.545,213.545,600
2024-05-24 10:17:00,213.51,213.56,213.39,213.5,1443
2024-05-24 10:19:00,213.61,213.61,213.6,213.6,200
2024-05-24 10:20:00,213.6,213.64,213.6,213.64,449
2024-05-24 10:21:00,213.595,213.71,213.595,213.71,700
2024-05-24 10:22:00,213.56,213.63,213.55,213.61,1628
2024-05-24 10:23:00,213.6099,213.61,213.57,213.61,400
2024-05-24 10:24:00,213.68,213.68,213.68,213.68,100
2024-05-24 10:25:00,213.68,213.68,213.62,213.62,400
2024-05-24 10:27:00,213.6,213.6,213.6,213.6,488
2024-05-24 10:28:00,213.61,213.67,213.6,213.62,400
2024-05-24 10:30:00,213.64,213.71,213.61,213.7,2999
2024-05-24 10:32:00,213.73,213.73,213.51,213.51,1544
2024-05-24 10:33:00,213.52,213.525,213.47,213.525,831
2024-05-24 10:34:00,213.525,213.56,213.525,213.56,200
2024-05-24 10:35:00,213.52,213.52,213.52,213.52,100
2024-05-24 10:36:00,213.55,213.55,213.5,213.52,1334
2024-05-24 10:37:00,213.555,213.62,213.54,213.6,1500
2024-05-24 10:38:00,213.59,213.59,213.565,213.565,303
2024-05-24 10:39:00,213.56,213.62,213.55,213.62,1781
2024-05-24 10:40:00,213.6401,213.6401,213.615,213.615,222
2024-05-24 10:41:00,213.59,213.67,213.58,213.67,900
2024-05-24 10:43:00,213.615,213.615,213.54,213.545,2025
2024-05-24 10:44:00,213.545,213.57,213.545,213.56,700
2024-05-24 10:45:00,213.5395,213.5395,213.38,213.38,2000
2024-05-24 10:46:00,213.395,213.395,213.395,213.395,287
2024-05-24 10:47:00,213.49,213.49,213.46,213.46,400
2024-05-24 10:48:00,213.515,213.515,213.515,213.515,100
2024-05-24 10:49:00,213.56,213.595,213.56,213.595,500
2024-05-24 10:50:00,213.63,213.63,213.63,213.63,300
2024-05-24 10:51:00,213.67,213.77,213.66,213.77,1632
2024-05-24 10:52:00,213.745,213.83,213.72,213.82,800
2024-05-24 10:53:00,213.79,213.79,213.7301,213.76,1155
2024-05-24 10:54:00,213.79,213.79,213.77,213.77,200
2024-05-24 10:55:00,213.755,213.755,213.64,213.69,7462
2024-05-24 10:56:00,213.685,213.73,213.685,213.73,755
2024-05-24 10:57:00,213.745,213.765,213.745,213.765,300
2024-05-24 10:58:00,213.765,213.815,213.72,213.79,1900
2024-05-24 11:00:00,213.78,213.78,213.76,213.78,500
2024-05-24 11:01:00,213.74,213.83,213.74,213.79,2405
2024-05-24 11:02:00,213.79,213.79,213.66,213.66,1675
2024-05-24 11:03:00,213.6201,213.66,213.57,213.66,1021
2024-05-24 11:05:00,213.6016,213.605,213.6016,213.605,206
2024-05-24 11:06:00,213.56,213.71,213.56,213.68,3190
2024-05-24 11:09:00,213.72,213.72,213.685,213.685,506
2024-05-24 11:12:00,213.68,213.74,213.68,213.71,800
2024-05-24 11:13:00,213.74,213.74,213.725,213.725,200
2024-05-24 11:15:00,213.74,213.74,213.74,213.74,100
2024-05-24 11:16:00,213.71,213.73,213.68,213.73,400
2024-05-24 11:17:00,213.68,213.68,213.65,213.65,200
2024-05-24 11:20:00,213.6,213.6,213.6,213.6,100
2024-05-24 11:21:00,213.61,213.61,213.61,213.61,140
2024-05-24 11:22:00,213.605,213.605,213.605,213.605,278
2024-05-24 11:23:00,213.6,213.63,213.57,213.63,500
2024-05-24 11:24:00,213.57,213.64,213.55,213.62,2941
2024-05-24 11:26:00,213.615,213.615,213.6,213.6,200
2024-05-24 11:27:00,213.6494,213.6494,213.6494,213.6494,166
2024-05-24 11:28:00,213.6,213.6,213.59,213.59,650
2024-05-24 11:29:00,213.56,213.56,213.56,213.56,100
2024-05-24 11:30:00,213.575,213.59,213.575,213.59,400
2024-05-24 11:32:00,213.6097,213.65,213.57,213.59,1244
2024-05-24 11:33:00,213.65,213.69,213.65,213.66,1200
2024-05-24 11:34:00,213.67,213.7,213.67,213.7,416
2024-05-24 11:35:00,213.68,213.68,213.515,213.515,2600
2024-05-24 11:36:00,213.59,213.59,213.59,213.59,100
2024-05-24 11:37:00,213.6064,213.6083,213.515,213.515,2146
2024-05-24 11:38:00,213.51,213.52,213.46,213.52,1248
2024-05-24 11:39:00,213.495,213.51,213.46,213.51,1200
2024-05-24 11:40:00,213.51,213.59,213.505,213.587,2442
2024-05-24 11:41:00,213.59,213.62,213.59,213.61,900
2024-05-24 11:42:00,213.605,213.605,213.605,213.605,200
2024-05-24 11:43:00,213.635,213.635,213.635,213.635,129
2024-05-24 11:44:00,213.67,213.76,213.66,213.76,800
2024-05-24 11:45:00,213.67,213.715,213.67,213.715,900
2024-05-24 11:46:00,213.7,213.7,213.67,213.67,218
2024-05-24 11:47:00,213.67,213.67,213.66,213.67,605
2024-05-24 11:49:00,213.72,213.775,213.72,213.775,900
2024-05-24 11:50:00,213.81,213.82,213.75,213.82,2474
2024-05-24 11:51:00,213.87,213.905,213.83,213.905,900
2024-05-24 11:52:00,213.9062,213.94,213.89,213.94,6981
2024-05-24 11:54:00,213.89,213.89,213.87,213.87,700
2024-05-24 11:55:00,213.9,213.9392,213.87,213.9392,546
2024-05-24 11:56:00,213.93,213.94,213.93,213.94,300
2024-05-24 11:57:00,213.94,214.02,213.94,213.9848,12740
2024-05-24 12:00:00,213.975,213.975,213.975,213.975,100
2024-05-24 12:02:00,214.0,214.22,214.0,214.22,1280
2024-05-24 12:03:00,214.26,214.27,214.19,214.19,1108
2024-05-24 12:04:00,214.24,214.24,214.24,214.24,100
2024-05-24 12:05:00,214.24,214.24,214.19,214.23,400
2024-05-24 12:06:00,214.19,214.22,214.15,214.185,1999
2024-05-24 12:07:00,214.22,214.24,214.22,214.24,454
2024-05-24 12:08:00,214.215,214.215,214.18,214.2069,2638
2024-05-24 12:09:00,214.23,214.23,214.23,214.23,1250
2024-05-24 12:10:00,214.24,214.29,214.24,214.29,600
2024-05-24 12:12:00,214.36,214.36,214.26,214.28,2266
2024-05-24 12:13:00,214.2625,214.2625,214.2625,214.2625,143
2024-05-24 12:14:00,214.24,214.24,214.16,214.2,1600
2024-05-24 12:15:00,214.116,214.116,214.116,214.116,132
2024-05-24 12:16:00,214.075,214.075,214.02,214.02,200
2024-05-24 12:17:00,214.01,214.01,213.975,214.0,900
2024-05-24 12:18:00,214.01,214.01,214.0,214.0,700
2024-05-24 12:19:00,214.045,214.07,214.0,214.0,748
2024-05-24 12:20:00,213.97,213.97,213.9,213.96,10400
2024-05-24 12:21:00,213.9962,213.9962,213.9962,213.9962,175
2024-05-24 12:22:00,213.9932,213.9932,213.9601,213.9601,263
2024-05-24 12:23:00,213.96,213.96,213.89,213.89,938
2024-05-24 12:24:00,213.94,213.94,213.89,213.89,200
2024-05-24 12:26:00,213.94,213.9629,213.94,213.945,524
2024-05-24 12:27:00,213.945,213.945,213.8802,213.8802,261
2024-05-24 12:28:00,213.88,213.89,213.79,213.79,828
2024-05-24 12:29:00,213.7,213.75,213.7,213.7,349
2024-05-24 12:30:00,213.75,213.81,213.75,213.805,1500
2024-05-24 12:31:00,213.74,213.79,213.74,213.79,600
2024-05-24 12:32:00,213.79,213.79,213.79,213.79,500
2024-05-24 12:33:00,213.79,213.79,213.58,213.58,1452
2024-05-24 12:34:00,213.55,213.61,213.55,213.595,1052
2024-05-24 12:36:00,213.585,213.585,213.58,213.58,400
2024-05-24 12:37:00,213.58,213.59,213.58,213.59,200
2024-05-24 12:39:00,213.59,213.59,213.59,213.59,100
2024-05-24 12:40:00,213.59,213.7635,213.59,213.7635,3661
2024-05-24 12:41:00,213.78,213.81,213.78,213.81,600
2024-05-24 12:43:00,213.85,213.86,213.85,213.86,200
2024-05-24 12:46:00,213.81,213.93,213.81,213.93,1621
2024-05-24 12:47:00,213.9,213.94,213.9,213.93,900
2024-05-24 12:48:00,213.9599,214.04,213.9,214.01,1786
2024-05-24 12:50:00,213.985,213.985,213.92,213.95,2700
2024-05-24 12:51:00,213.917,213.917,213.917,213.917,116
2024-05-24 12:53:00,213.98,214.04,213.95,214.025,1428
2024-05-24 12:54:00,214.025,214.025,214.02,214.02,200
2024-05-24 12:55:00,214.0,214.03,214.0,214.03,378
2024-05-24 12:56:00,214.035,214.035,214.0005,214.0005,600
2024-05-24 12:57:00,214.035,214.035,214.035,214.035,100
2024-05-24 12:58:00,214.035,214.035,213.985,213.985,900
2024-05-24 12:59:00,214.0,214.0,213.985,214.0,300
2024-05-24 13:00:00,213.9842,213.9842,213.9842,213.9842,136
2024-05-24 13:02:00,214.04,214.07,214.04,214.07,200
2024-05-24 13:03:00,214.07,214.07,214.07,214.07,100
2024-05-24 13:04:00,214.05,214.06,214.0,214.06,503
2024-05-24 13:05:00,214.01,214.01,214.0,214.0,200
2024-05-24 13:07:00,214.04,214.08,214.04,214.08,3469
2024-05-24 13:08:00,214.06,214.215,214.06,214.215,1200
2024-05-24 13:09:00,214.215,214.215,214.2,214.21,400
2024-05-24 13:10:00,214.17,214.17,214.17,214.17,356
2024-05-24 13:11:00,214.17,214.17,214.11,214.14,1600
2024-05-24 13:12:00,214.16,214.16,213.99,214.0,18598
2024-05-24 13:13:00,214.03,214.03,213.97,213.97,699
2024-05-24 13:14:00,214.0,214.0,214.0,214.0,100
2024-05-24 13:15:00,213.91,213.91,213.91,213.91,215
2024-05-24 13:16:00,213.91,213.96,213.84,213.885,7156
2024-05-24 13:17:00,213.94,213.94,213.9,213.9,200
2024-05-24 13:18:00,213.9289,214.15,213.9289,214.15,4651
2024-05-24 13:20:00,214.12,214.15,214.12,214.15,734
2024-05-24 13:21:00,214.15,214.19,214.15,214.19,400
2024-05-24 13:22:00,214.28,214.28,214.28,214.28,200
2024-05-24 13:23:00,214.32,214.455,214.25,214.45,2407
2024-05-24 13:24:00,214.44,214.47,214.44,214.47,700
2024-05-24 13:25:00,214.47,214.59,214.47,214.59,1400
2024-05-24 13:26:00,214.55,214.615,214.54,214.58,6728
2024-05-24 13:27:00,214.615,214.615,214.54,214.58,2625
2024-05-24 13:29:00,214.54,214.6,214.54,214.6,700
2024-05-24 13:30:00,214.58,214.58,214.495,214.495,3298
2024-05-24 13:31:00,214.46,214.495,214.44,214.4715,2779
2024-05-24 13:32:00,214.5,214.52,214.43,214.47,7313
2024-05-24 13:33:00,214.47,214.47,214.47,214.47,800
2024-05-24 13:35:00,214.5,214.52,214.5,214.51,1288
2024-05-24 13:36:00,214.505,214.52,214.47,214.4755,4024
2024-05-24 13:37:00,214.5,214.51,214.5,214.51,279
2024-05-24 13:38:00,214.44,214.485,214.44,214.46,1854
2024-05-24 13:39:00,214.495,214.5,214.49,214.495,1464
2024-05-24 13:40:00,214.495,214.51,214.46,214.5069,1768
2024-05-24 13:41:00,214.49,214.49,214.49,214.49,470
2024-05-24 13:42:00,214.52,214.52,214.495,214.495,400
2024-05-24 13:43:00,214.51,214.56,214.51,214.51,2503
2024-05-24 13:44:00,214.51,214.535,214.5,214.5,2870
2024-05-24 13:45:00,214.525,214.53,214.49,214.495,2637
2024-05-24 13:46:00,214.48,214.5,214.45,214.47,2411
2024-05-24 13:47:00,214.47,214.47,214.25,214.28,12544
2024-05-24 13:49:00,214.26,214.305,214.26,214.305,400
2024-05-24 13:50:00,214.305,214.305,214.305,214.305,273
2024-05-24 13:51:00,214.31,214.31,214.28,214.28,269
2024-05-24 13:52:00,214.29,214.29,214.04,214.04,2381
2024-05-24 13:53:00,213.96,214.06,213.96,214.05,819
2024-05-24 13:55:00,214.0483,214.0483,214.0483,214.0483,284
2024-05-24 13:56:00,214.01,214.0685,214.01,214.0685,800
2024-05-24 13:57:00,214.02,214.02,214.02,214.02,200
2024-05-24 13:58:00,214.062,214.08,214.05,214.05,1176
2024-05-24 13:59:00,214.05,214.11,214.05,214.11,1048
2024-05-24 14:00:00,214.11,214.21,214.11,214.21,900
2024-05-24 14:01:00,214.21,214.21,214.21,214.21,200
2024-05-24 14:02:00,214.22,214.22,214.22,214.22,320
2024-05-24 14:03:00,214.235,214.235,214.235,214.235,100
2024-05-24 14:04:00,214.2899,214.2899,214.235,214.235,254
2024-05-24 14:05:00,214.24,214.31,214.24,214.31,1116
2024-05-24 14:06:00,214.32,214.43,214.29,214.38,1017
2024-05-24 14:07:00,214.4191,214.4191,214.32,214.36,679
2024-05-24 14:08:00,214.32,214.38,214.32,214.38,200
2024-05-24 14:10:00,214.42,214.42,214.35,214.39,1500
2024-05-24 14:12:00,214.44,214.46,214.4,214.43,1051
2024-05-24 14:13:00,214.41,214.48,214.41,214.48,1363
2024-05-24 14:14:00,214.435,214.435,214.435,214.435,200
2024-05-24 14:15:00,214.47,214.48,214.47,214.48,300
2024-05-24 14:16:00,214.48,214.5,214.48,214.5,900
2024-05-24 14:17:00,214.48,214.48,214.48,214.48,100
2024-05-24 14:18:00,214.485,214.485,214.485,214.485,200
2024-05-24 14:19:00,214.5399,214.5399,214.485,214.485,400
2024-05-24 14:21:00,214.43,214.48,214.41,214.42,3870
2024-05-24 14:22:00,214.43,214.45,214.4,214.45,900
2024-05-24 14:24:00,214.45,214.45,214.415,214.415,699
2024-05-24 14:25:00,214.39,214.405,214.37,214.3706,1974
2024-05-24 14:26:00,214.37,214.4,214.37,214.3858,800
2024-05-24 14:27:00,214.385,214.385,214.385,214.385,100
2024-05-24 14:28:00,214.37,214.42,214.36,214.39,1486
2024-05-24 14:29:00,214.39,214.39,214.325,214.325,1400
2024-05-24 14:30:00,214.28,214.28,214.28,214.28,300
2024-05-24 14:31:00,214.28,214.3,214.27,214.3,800
2024-05-24 14:32:00,214.26,214.2831,214.23,214.26,620
2024-05-24 14:33:00,214.26,214.27,214.235,214.26,700
2024-05-24 14:34:00,214.26,214.26,214.26,214.26,300
2024-05-24 14:35:00,214.29,214.4,214.29,214.37,2233
2024-05-24 14:36:00,214.37,214.4,214.3501,214.395,739
2024-05-24 14:37:00,214.45,214.45,214.44,214.44,200
2024-05-24 14:38:00,214.52,214.52,214.505,214.505,700
2024-05-24 14:39:00,214.5,214.5,214.5,214.5,100
2024-05-24 14:40:00,214.505,214.51,214.505,214.51,1112
2024-05-24 14:41:00,214.505,214.505,214.505,214.505,100
2024-05-24 14:42:00,214.55,214.57,214.54,214.56,1100
2024-05-24 14:43:00,214.555,214.555,214.555,214.555,100
2024-05-24 14:44:00,214.555,214.555,214.555,214.555,586
2024-05-24 14:45:00,214.555,214.555,214.555,214.555,1000
2024-05-24 14:46:00,214.5899,214.5899,214.5,214.515,2101
2024-05-24 14:47:00,214.51,214.51,214.405,214.428,731
2024-05-24 14:48:00,214.45,214.45,214.45,214.45,105
2024-05-24 14:50:00,214.385,214.45,214.385,214.385,2198
2024-05-24 14:51:00,214.35,214.44,214.35,214.44,1044
2024-05-24 14:52:00,214.37,214.37,214.33,214.33,500
2024-05-24 14:53:00,214.29,214.29,214.285,214.29,3210
2024-05-24 14:54:00,214.29,214.3599,214.25,214.25,4885
2024-05-24 14:55:00,214.27,214.27,214.205,214.215,1392
2024-05-24 14:56:00,214.16,214.27,214.16,214.215,1735
2024-05-24 14:57:00,214.27,214.3,214.27,214.27,500
2024-05-24 14:58:00,214.25,214.579,214.25,214.36,13429
2024-05-24 14:59:00,214.43,214.43,214.37,214.37,447
2024-05-24 15:01:00,214.4,214.4,214.4,214.4,100
2024-05-24 15:02:00,214.4,214.4,214.28,214.32,2614
2024-05-24 15:03:00,214.35,214.35,214.35,214.35,200
2024-05-24 15:04:00,214.36,214.36,214.36,214.36,200
2024-05-24 15:05:00,214.34,214.41,214.34,214.41,200
2024-05-24 15:06:00,214.41,214.42,214.41,214.42,600
2024-05-24 15:07:00,214.45,214.45,214.425,214.45,432
2024-05-24 15:08:00,214.4,214.49,214.4,214.49,1300
2024-05-24 15:09:00,214.52,214.52,214.52,214.52,500
2024-05-24 15:10:00,214.545,214.58,214.545,214.58,200
2024-05-24 15:11:00,214.58,214.65,214.58,214.65,300
2024-05-24 15:12:00,214.54,214.54,214.54,214.54,100
2024-05-24 15:13:00,214.63,214.63,214.63,214.63,200
2024-05-24 15:14:00,214.585,214.62,214.585,214.62,400
2024-05-24 15:15:00,214.605,214.605,214.605,214.605,100
2024-05-24 15:16:00,214.63,214.63,214.605,214.605,212
2024-05-24 15:17:00,214.62,214.64,214.57,214.58,1800
2024-05-24 15:18:00,214.58,214.58,214.56,214.5796,335
2024-05-24 15:19:00,214.56,214.62,214.56,214.62,1150
2024-05-24 15:20:00,214.62,214.62,214.58,214.58,249
2024-05-24 15:21:00,214.59,214.59,214.59,214.59,100
2024-05-24 15:22:00,214.56,214.59,214.54,214.56,800
2024-05-24 15:23:00,214.54,214.565,214.54,214.565,200
2024-05-24 15:24:00,214.565,214.65,214.565,214.65,997
